price,Brand,num_votes,Ratings,thickness,weight,warranty,screen_size,ppi,threads,ram,antiglare1,aspect_ratio1,touch_screen1,cores1,battery_capacity,battery_cell,hdmi1,ethernet,multi_card_reader,thunderbolt,display_port,vga,backlit,fingerprint_sensor,inbuilt_microphone,usb2,usb3,typec,processor_gen,processor_brand,processor_model,graphics_brand,graphics_capacity,graphics_model,everyday_use,business,performance,gaming,resolution_width,resolution_height,hdd,ssd,laptop_model
53990,Lenovo,97.0,4.75,18.9,1.7,1.0,15.6,141,12.0,8,1,16:9 Aspect Ratio,0,10.0,45.0,3.0,1,1,1,1,0,0,1,1,1,,2.0,2.0,12.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Lenovo Thinkbook 15 21DJ00EXIH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home)
80490,HP,94.0,4.75,18.4,1.4,1.0,14.0,189,16.0,16,1,,0,12.0,51.0,3.0,1,0,0,0,0,0,1,0,1,,2.0,2.0,13.0,intel,i5,intel,,Integrated,0,1,0,0,2240.0,1400.0,,512.0,HP Pavilion Plus 14-eh1022TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win 11)
59500,Lenovo,89.0,4.45,24.1,2.25,1.0,15.6,141,12.0,16,1,16:9 Aspect Ratio,0,6.0,45.0,3.0,1,1,0,0,0,0,1,0,1,,2.0,1.0,5.0,amd,5,nvidia,4.0,gtx1650,0,0,0,1,1920.0,1080.0,,512.0,Lenovo IdeaPad Gaming 3 82K2025MIN Laptop (AMD Ryzen 5-5600H/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
60990,Lenovo,77.0,4.2,24.2,2.25,1.0,15.6,141,12.0,8,1,16:9 Aspect Ratio,0,6.0,,,1,1,0,0,0,0,1,0,1,,2.0,1.0,5.0,amd,5,nvidia,4.0,gtx1650,0,0,0,1,1920.0,1080.0,,512.0,Lenovo IdeaPad Gaming 3 15ACH6 82K2025JIN Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
171990,MSI,70.0,4.75,19.9,2.1,2.0,15.6,141,16.0,16,1,,0,10.0,53.5,3.0,1,1,0,0,0,0,1,0,1,,2.0,2.0,13.0,intel,i7,nvidia,8.0,rtx4060,0,0,1,0,2560.0,1440.0,,1024.0,MSI Stealth 15 A13VF-074IN Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph)
66990,Lenovo,65.0,4.25,21.8,2.32,1.0,15.6,141,12.0,16,1,,0,6.0,,,1,1,0,0,0,0,1,0,1,,2.0,1.0,7.0,amd,3,nvidia,4.0,rtx2050,0,0,0,1,1920.0,1080.0,,512.0,Lenovo Ideapad Gaming 3 82SB00NXIN Laptop (AMD Ryzen 5 7535HS/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
115592,HP,58.0,4.7,24.0,2.25,1.0,15.6,141,12.0,16,1,,0,6.0,52.5,3.0,1,1,1,1,0,0,1,0,1,,2.0,1.0,6.0,amd,5,nvidia,4.0,t600,0,1,0,0,1920.0,1080.0,1024.0,0.0,HP Zbook Power G4-A 2023 ZHAN 99 Laptop (AMD Ryzen 5 6600H/ 16GB/ 1TB 512GB SSD/ Win11/ 4GB Graph)
137456,HP,92.0,4.15,24.0,2.25,1.0,15.6,141,12.0,32,1,,0,6.0,52.5,3.0,1,1,1,1,0,0,1,0,1,,2.0,1.0,6.0,amd,5,nvidia,4.0,t600,0,1,0,0,1920.0,1080.0,,1024.0,HP Zbook Power G4-A ZHAN 99 2023 Laptop (AMD Ryzen 5 6600H/ 32GB/ 1TB SSD/ Win11/ 4GB Graph)
52990,Lenovo,54.0,4.25,17.9,1.5,1.0,14.0,157,8.0,8,0,16:10 Aspect Ratio,1,6.0,52.5,,1,0,1,1,0,0,1,1,1,,2.0,1.0,12.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Lenovo Ideapad Flex 5i 14IAU7 82R70067IN Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home)
52990,HP,183.0,4.4,17.9,1.69,1.0,15.6,141,16.0,16,1,,0,8.0,41.0,3.0,1,0,1,0,0,0,0,0,1,,2.0,1.0,5.0,amd,5,amd,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP 15s-ey2001AU Laptop (AMD Ryzen 7 5700U/ 16GB/ 512GB SSD/ Win11 Home)
47990,HP,71.0,4.05,0.0,1.4,1.0,14.0,157,8.0,8,1,,0,6.0,41.0,3.0,1,0,0,0,0,0,0,0,1,,2.0,1.0,13.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP 14-gr0000TU Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home)
50990,Infinix,204.0,4.2,16.95,1.8,1.0,15.6,141,16.0,16,0,,0,12.0,70.0,,1,0,0,0,0,0,1,1,1,2.0,2.0,,13.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Infinix Zerobook ZL513 2023 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win 11 Home)
49490,HP,64.0,4.35,17.9,1.4,1.0,14.0,141,8.0,8,1,,0,4.0,41.0,3.0,1,0,0,0,0,0,0,0,1,,2.0,1.0,7.0,amd,5,amd,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP 14-hr0001AU Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11 Home)
52990,HP,51.0,4.4,17.9,1.4,1.0,14.0,141,8.0,16,1,,0,4.0,41.0,3.0,1,0,0,0,0,0,0,0,1,,2.0,1.0,7.0,amd,5,amd,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP 14-hr0000AU Laptop (AMD Ryzen 5 7520U/ 16GB/ 512GB SSD/ Win11 Home)
115990,HP,89.0,4.5,18.3,1.77,1.0,15.6,141,12.0,16,1,,1,10.0,55.0,4.0,1,0,1,1,0,0,1,0,1,,2.0,2.0,13.0,intel,i7,intel,,Integrated,0,1,0,0,1920.0,1080.0,,1024.0,HP Envy 15-fe0032TU Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11)
109990,HP,111.0,4.4,18.3,1.77,1.0,15.6,141,12.0,16,1,,1,10.0,55.0,4.0,1,0,1,1,0,0,1,0,1,,2.0,2.0,13.0,intel,i7,intel,,Integrated,0,1,0,0,1920.0,1080.0,,512.0,HP Envy 15-fe0030TU Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11)
29990,Acer,51.0,4.5,20.9,1.5,1.0,14.0,112,8.0,8,0,,0,4.0,,3.0,1,1,0,0,0,0,0,0,1,,2.0,1.0,3.0,amd,3,amd,,Integrated,1,0,0,0,1366.0,768.0,,256.0,Acer One 14 Z2-493 Laptop (AMD Ryzen 5 3500U/ 8GB/ 256GB SSD/ Win11)
174990,Asus,63.0,4.1,19.5,1.72,1.0,14.0,216,16.0,16,1,16:10 Aspect Ratio,0,8.0,76.0,4.0,1,0,0,1,0,0,1,1,1,,2.0,2.0,7.0,amd,7,nvidia,6.0,rtx4050,0,0,0,1,2560.0,1600.0,,1024.0,Asus ROG Zephyrus G14 2023 GA402XU-N2045WS Gaming Laptop (AMD Ryzen 9 7940HS/ 16GB/ 1TB SSD/ Win11/ 6GB Graph)
62990,Asus,72.0,4.4,24.5,2.3,1.0,15.6,141,12.0,8,1,16:9 Aspect Ratio,0,6.0,48.0,4.0,1,1,0,1,0,0,1,0,1,,3.0,1.0,11.0,intel,i5,nvidia,4.0,rtx2050,0,0,0,1,1920.0,1080.0,,1024.0,Asus TUF Gaming F15 FX506HF-HN026W Gaming Laptop (11th Gen Core i5/ 8GB/ 1TB SSD/ Win11/ 4GB Graph)
84980,Dell,89.0,4.5,0.0,,1.0,14.0,141,12.0,16,1,,0,10.0,54.0,4.0,1,0,1,0,0,0,1,1,1,,2.0,1.0,13.0,intel,i7,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Dell Inspiron 5430 2023 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11)
51990,Lenovo,91.0,4.55,18.9,1.7,1.0,15.6,141,16.0,8,1,,0,8.0,45.0,3.0,1,1,1,1,0,0,1,1,1,,2.0,2.0,7.0,amd,3,amd,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Lenovo ThinkBook 15 G5 21JFA00QIN Laptop (AMD Ryzen 7 7730U/ 8 GB/ 512 GB SSD/ DOS)
63990,Lenovo,81.0,4.05,24.1,2.25,1.0,15.6,141,12.0,8,1,16:9 Aspect Ratio,0,6.0,45.0,3.0,1,1,0,0,0,0,1,0,1,,2.0,1.0,5.0,amd,5,nvidia,4.0,gtx1650,0,0,0,1,1920.0,1080.0,,512.0,Lenovo IdeaPad Gaming 3 82K2022VIN Laptop (AMD Ryzen 5-5600H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
139990,HP,91.0,4.65,24.0,2.25,1.0,15.6,141,16.0,32,1,,0,8.0,52.5,2.0,1,0,1,1,0,0,1,0,1,,2.0,1.0,6.0,amd,7,nvidia,4.0,t600,0,1,0,0,1920.0,1080.0,,1024.0,HP Zbook Power G4-A ZHAN 99 Laptop (AMD Ryzen 7 6800H/ 32GB/ 1TB SSD/ Win11 Pro/ 4GB Graph)
36990,Lenovo,110.0,4.5,19.9,1.7,1.0,15.6,141,4.0,8,1,16:9 Aspect Ratio,0,2.0,,3.0,1,0,1,0,0,0,0,0,1,1.0,2.0,,11.0,intel,i3,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Lenovo IdeaPad 3 15ITL05 81X800N2IN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11)
92490,Dell,54.0,4.2,0.0,1.57,1.0,14.0,162,12.0,8,0,,1,10.0,54.0,4.0,1,0,1,0,0,0,1,1,1,,1.0,2.0,12.0,intel,i7,intel,,Integrated,1,0,0,0,1920.0,1200.0,,512.0,Dell Inspiron 7420 2in1 Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11)
69990,Lenovo,65.0,4.55,21.8,2.31,1.0,15.6,141,12.0,16,1,16:9 Aspect Ratio,0,8.0,60.0,,1,1,0,0,0,0,1,0,1,,2.0,1.0,12.0,intel,i5,nvidia,4.0,rtx3050,0,0,0,1,1920.0,1080.0,,512.0,Lenovo IdeaPad Gaming 3 15IAH7 82S9014KIN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
63990,Lenovo,55.0,4.1,24.2,2.25,1.0,15.6,141,8.0,16,1,16:9 Aspect Ratio,0,4.0,,,1,1,0,0,0,0,1,0,1,,2.0,1.0,11.0,intel,i5,nvidia,4.0,gtx1650,0,0,0,1,1920.0,1080.0,,512.0,Lenovo IdeaPad Gaming 3 15IHU6 82K101M5IN Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
47990,HP,108.0,4.1,17.9,1.4,1.0,14.0,141,8.0,8,1,,0,4.0,41.0,3.0,1,0,0,0,0,0,0,0,1,,2.0,1.0,7.0,amd,5,amd,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP 14-em0026AU Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11 Home)
99990,Asus,73.0,4.0,20.0,1.8,1.0,16.0,283,16.0,16,1,16:10 Aspect Ratio,0,10.0,63.0,3.0,1,0,1,0,0,0,1,1,1,,2.0,1.0,12.0,intel,i7,nvidia,6.0,rtx4050,0,0,0,1,1920.0,1200.0,,512.0,Asus Vivobook 16X 2023 K3605ZU-MB741WS Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph)
111990,MSI,100.0,4.0,22.9,1.98,2.0,15.6,141,16.0,16,1,,0,10.0,53.5,3.0,1,1,0,0,0,0,1,0,1,,2.0,1.0,12.0,intel,i7,nvidia,8.0,rtx4060,0,0,0,1,1920.0,1080.0,,512.0,MSI Cyborg 15 A12VF-049IN Gaming Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 8GB Graph)
92990,MSI,94.0,4.15,22.9,1.98,2.0,15.6,141,12.0,16,0,,0,8.0,53.5,3.0,1,1,0,0,0,0,1,0,1,,2.0,1.0,12.0,intel,i5,nvidia,6.0,rtx4050,0,0,0,1,1920.0,1080.0,,512.0,MSI Cyborg 15 A12VE-051IN Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph)
67990,HP,67.0,4.3,19.9,1.74,1.0,15.6,112,12.0,16,1,,0,10.0,41.0,3.0,1,1,0,0,0,0,1,0,1,,2.0,1.0,12.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,HP 250 G9 701H5PA Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11)
46700,Lenovo,73.0,4.4,0.0,1.59,1.0,14.0,157,8.0,8,1,,0,6.0,45.0,3.0,1,1,0,0,0,0,0,1,1,1.0,1.0,1.0,12.0,intel,i3,intel,,Integrated,0,1,0,0,1920.0,1080.0,,512.0,Lenovo ThinkPad E14 Gen 4 21E3S06Q00 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ DOS)
48990,Dell,67.0,4.5,18.2,1.91,1.0,16.0,138,8.0,8,1,16:10 Aspect Ratio,0,6.0,,3.0,1,1,1,0,0,0,0,0,1,,2.0,1.0,12.0,intel,i3,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Dell Vostro 5620 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11)
20890,HP,97.0,4.15,17.9,1.47,1.0,15.6,100,2.0,4,1,16:9 Aspect Ratio,0,2.0,41.0,3.0,1,1,1,0,0,0,0,0,1,,2.0,1.0,3.0,amd,3,amd,,Integrated,1,0,0,0,1366.0,768.0,,256.0,HP 255 G9 840T7PA Laptop (AMD Athlon Silver-3050U/ 4GB/ 256GB SSD/ DOS)
61000,Lenovo,79.0,4.2,0.0,1.59,1.0,14.0,157,8.0,8,1,,0,6.0,45.0,3.0,1,1,0,0,0,0,0,1,1,1.0,1.0,1.0,12.0,intel,i3,intel,,Integrated,0,1,0,0,1920.0,1080.0,,512.0,Lenovo ThinkPad E14 Gen 4 21E3S06D00 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11)
45499,Dell,106.0,4.4,0.0,,1.0,15.6,141,12.0,8,1,16:9 Aspect Ratio,0,6.0,41.0,3.0,1,1,1,0,0,0,1,0,1,,3.0,,5.0,amd,5,amd,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Dell Vostro 3525 D560926WIN9B Laptop (AMD Ryzen 5-5500U/ 8GB/ 512GB SSD/ Win11)
62290,Dell,104.0,4.05,18.2,1.84,1.0,16.0,142,12.0,8,1,16:10 Aspect Ratio,0,6.0,54.0,4.0,1,0,1,1,0,0,1,1,1,,2.0,1.0,7.0,amd,3,amd,,Integrated,1,0,0,0,1920.0,1200.0,,512.0,Dell Inspiron 16 5635 Laptop (AMD Ryzen 5 7530U/ 8GB/ 512GB SSD/ Win11)
30990,Acer,95.0,4.6,18.7,1.78,1.0,15.6,141,8.0,8,0,16:9 Aspect Ratio,0,4.0,,3.0,1,0,0,0,0,0,0,0,1,,2.0,1.0,7.0,amd,3,amd,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Acer Aspire 3 NX.KDESI.008 Laptop (AMD Ryzen 3 7320U/ 8GB/ 512GB SSD/ Win11 Home)
30990,Acer,107.0,4.6,18.9,1.78,1.0,15.6,141,8.0,8,1,16:9 Aspect Ratio,0,8.0,40.0,3.0,1,0,0,0,0,0,0,0,1,,2.0,1.0,,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,256.0,Acer Aspire 3 A315-510P Laptop (Intel Core i3 N305/ 8GB/ 256GB SSD/ Win11 Home)
33990,Lenovo,85.0,4.65,17.9,1.62,1.0,15.6,157,8.0,8,1,16:9 Aspect Ratio,0,4.0,,3.0,1,0,1,0,0,0,0,0,1,,2.0,1.0,7.0,amd,3,amd,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Lenovo IdeaPad Slim 3 82XQ008EIN Laptop (AMD Ryzen 3 7320U/ 8GB/ 512GB SSD/ Win11 Home)
58990,HP,66.0,4.2,17.0,1.41,1.0,14.0,157,8.0,8,1,,0,4.0,43.0,3.0,1,0,0,0,0,0,1,0,1,,2.0,1.0,11.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP Pavilion 14-dv1043TU Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home)
199990,Razer,58.0,4.25,16.8,1.78,1.0,14.0,216,16.0,32,1,,0,8.0,68.1,,1,0,0,1,0,0,1,0,1,,2.0,2.0,7.0,amd,7,nvidia,8.0,rtx4060,0,0,0,1,2560.0,1600.0,,1024.0,Razer Blade 14 2023 Gaming Laptop (AMD Ryzen 9 7940HS/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph)
62990,MSI,110.0,4.1,259.0,2.25,2.0,15.6,140,12.0,16,0,16:9 Aspect Ratio,0,6.0,53.5,3.0,1,1,0,0,0,0,1,0,1,,,1.0,7.0,amd,3,nvidia,4.0,rtx2050,1,0,0,0,1920.0,1080.0,,512.0,MSI Bravo 15 C7UCXK-094IN Gaming Laptop (AMD Ryzen 5 7535HS/ 16 GB RAM/ 512 GB SSD/ Win 11/ 4 GB Graphics)
74990,MSI,84.0,4.6,259.0,2.25,2.0,15.6,140,12.0,16,0,16:9 Aspect Ratio,0,6.0,53.5,3.0,1,1,0,0,0,0,1,0,1,,,1.0,7.0,amd,3,nvidia,6.0,rtx3050,1,0,0,0,1920.0,1080.0,,512.0,MSI Bravo 15 C7UDXK-093IN Gaming Laptop (AMD Ryzen 5 7535HS/ 16 GB RAM/ 512 GB SSD/ Win 11/ 6 GB Graphics)
93490,MSI,98.0,4.1,259.0,2.25,2.0,15.6,140,16.0,16,0,16:9 Aspect Ratio,0,8.0,53.5,3.0,1,1,0,0,0,0,1,0,1,,,1.0,7.0,amd,3,nvidia,6.0,rtx3050,1,0,0,0,1920.0,1080.0,,512.0,MSI Bravo 15 C7UDXK-092IN Gaming Laptop (AMD Ryzen 7 7735HS/ 16 GB RAM/ 512 GB SSD/ Win 11/ 6 GB Graphics)
59990,MSI,61.0,4.15,259.0,2.25,2.0,15.6,140,12.0,8,0,16:9 Aspect Ratio,0,6.0,53.5,3.0,1,1,0,0,0,0,1,0,1,,,1.0,7.0,amd,3,nvidia,4.0,rtx2050,1,0,0,0,1920.0,1080.0,,512.0,MSI Bravo 15 C7UCXK-095IN Gaming Laptop (AMD Ryzen 5 7535HS/ 8 GB RAM/ 512 GB SSD/ Win 11/ 4 GB Graphics)
109990,MSI,56.0,4.15,25.2,2.7,1.0,17.3,141,16.0,16,1,,0,8.0,53.5,3.0,1,1,0,0,0,0,1,0,1,1.0,2.0,1.0,7.0,amd,3,nvidia,8.0,rtx4060,0,0,1,0,1920.0,1080.0,,1024.0,MSI Bravo 17 C7VFK-034IN Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 1TB SSD/ Win11 Home/8GB Graph)
109990,MSI,55.0,4.75,24.9,2.25,1.0,15.6,141,16.0,16,1,,0,8.0,53.5,3.0,1,1,0,0,0,0,1,0,1,1.0,2.0,1.0,7.0,amd,3,nvidia,8.0,rtx4060,0,0,1,0,1920.0,1080.0,,1024.0,MSI Bravo 15 C7VFK-087IN Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph)
89990,Acer,143.0,4.4,25.9,2.6,1.0,15.6,141,16.0,16,1,,0,10.0,,,1,1,0,0,0,0,1,0,1,,3.0,1.0,12.0,intel,i7,nvidia,6.0,rtx4050,0,0,0,1,1920.0,1080.0,,512.0,Acer Nitro 5 AN515-58 NH.QLZSI.001 Gaming Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 6GB Graph)
49990,MSI,116.0,4.1,0.0,1.86,2.0,15.6,141,12.0,8,1,,0,6.0,,3.0,1,1,0,0,0,0,1,0,1,,3.0,1.0,12.0,intel,i5,nvidia,4.0,rtx2050,0,0,1,0,1920.0,1080.0,,512.0,MSI Thin GF63 11UCX-1471IN Gaming Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
61990,MSI,116.0,4.55,0.0,1.86,2.0,15.6,141,16.0,16,1,,0,8.0,,3.0,1,1,0,0,0,0,1,0,1,,3.0,1.0,11.0,intel,i7,nvidia,4.0,rtx2050,0,0,1,0,1920.0,1080.0,,512.0,MSI Thin GF63 11UCX-1441IN Gaming Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
50749,Asus,107.0,4.05,19.9,1.7,1.0,15.6,141,12.0,8,1,16:09 Aspect Ratio,0,10.0,,3.0,1,0,0,0,0,0,1,0,1,1.0,2.0,1.0,12.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Asus Vivobook 15 X1504ZA-NJ521WS Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11)
100990,MSI,87.0,4.0,24.9,2.25,1.0,15.6,141,16.0,16,1,,0,8.0,53.5,3.0,1,1,0,0,0,0,1,0,1,1.0,2.0,1.0,7.0,amd,3,nvidia,6.0,rtx4050,0,0,1,0,1920.0,1080.0,,1024.0,MSI Bravo 15 C7VEK-088IN Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph)
100990,MSI,67.0,4.1,25.2,2.7,1.0,17.3,141,16.0,16,1,,0,8.0,53.5,3.0,1,1,0,0,0,0,1,0,1,1.0,2.0,1.0,7.0,amd,3,nvidia,6.0,rtx4050,0,0,1,0,1920.0,1080.0,,1024.0,MSI Bravo 17 C7VEK-035IN Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph)
84990,MSI,106.0,4.15,24.9,2.25,1.0,15.6,141,12.0,16,1,,0,6.0,53.5,3.0,1,1,0,0,0,0,1,0,1,1.0,2.0,1.0,7.0,amd,3,nvidia,6.0,rtx4050,0,0,1,0,1920.0,1080.0,,512.0,MSI Bravo 15 C7VEK-089IN Gaming Laptop (AMD Ryzen 5 7535HS/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph)
65990,HP,53.0,4.1,19.9,1.47,1.0,14.0,112,12.0,16,1,,0,10.0,41.0,3.0,1,1,0,0,0,0,1,0,1,,2.0,1.0,12.0,intel,i5,intel,,Integrated,1,0,0,0,1366.0,768.0,,512.0,HP 240 G9 7K5J8PA Notebook Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11)
80990,Dell,88.0,4.65,16.0,1.87,1.0,16.0,138,16.0,16,1,16:10 Aspect Ratio,0,12.0,54.0,4.0,1,1,1,0,0,0,1,1,1,,2.0,1.0,12.0,intel,i5,nvidia,2.0,mx570,1,0,0,0,1920.0,1080.0,,512.0,Dell Inspiron 5620 ICC-C783531WIN8 Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 2GB Graph)
72999,HP,165.0,4.15,17.9,1.75,1.0,15.6,141,16.0,16,1,,0,12.0,,,1,0,0,0,0,0,1,0,0,,2.0,1.0,13.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP Pavilion 15-eg3079TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Pro)
110990,Lenovo,85.0,4.5,18.0,1.53,1.0,14.0,157,16.0,16,1,16:9 Aspect Ratio,0,12.0,52.5,3.0,1,1,0,1,0,0,1,0,1,,2.0,2.0,12.0,intel,i7,intel,,Integrated,0,1,0,0,1920.0,1200.0,,512.0,Lenovo ThinkPad T14 2022 Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Pro)
60990,MSI,80.0,4.55,19.35,1.4,1.0,14.0,157,12.0,8,0,,0,10.0,,3.0,1,0,0,0,0,0,1,0,1,2.0,1.0,1.0,12.0,intel,i7,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,MSI Modern 14 C12M-670IN Laptop (12th Gen Core i7/ 8GB/ 512GB SSD/ Win11 Home) Price
53990,MSI,68.0,4.75,19.35,1.4,1.0,14.0,157,12.0,16,0,,0,10.0,,3.0,1,0,0,0,0,0,1,0,1,2.0,1.0,1.0,12.0,intel,i7,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,MSI Modern 14 C12M-671IN Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home)
82990,MSI,69.0,4.3,16.9,0.99,2.0,13.3,170,16.0,8,1,16:10 Aspect Ratio,0,12.0,75.0,4.0,1,0,0,0,0,0,1,1,1,,1.0,2.0,12.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1200.0,,512.0,MSI Prestige 13 Evo A12M-085IN Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/Win11 Home)
68490,MSI,75.0,4.0,21.7,1.86,2.0,15.6,141,12.0,16,1,,0,6.0,52.4,3.0,1,1,0,1,0,0,1,0,1,,3.0,1.0,11.0,intel,i5,nvidia,4.0,rtx3050,0,0,1,0,1920.0,1080.0,,512.0,MSI Thin GF63 11UC-1474IN Gaming Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
52990,MSI,131.0,4.25,21.7,1.86,2.0,15.6,141,12.0,8,1,,0,6.0,52.4,3.0,1,1,0,1,0,0,1,0,1,,3.0,1.0,11.0,intel,i5,nvidia,4.0,rtx3050,0,0,1,0,1920.0,1080.0,,512.0,MSI Thin GF63 11UC-1475IN Gaming Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
303490,Dell,74.0,4.65,19.5,2.44,1.0,17.0,266,20.0,32,1,16:10 Aspect Ratio,1,14.0,97.0,6.0,0,0,1,1,0,0,1,1,1,,,4.0,13.0,intel,i7,nvidia,8.0,rtx4060,1,0,0,0,3840.0,2400.0,,1024.0,Dell XPS 17 9730 Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11/ 8GB Graph)
201990,Dell,95.0,4.35,15.28,1.23,1.0,13.4,164,16.0,32,1,,1,12.0,55.0,3.0,0,0,0,0,0,0,1,1,1,,,2.0,13.0,intel,i7,intel,,Integrated,0,1,0,0,3840.0,2400.0,,1024.0,Dell XPS 13 Plus 9320 2023 Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11)
279490,Dell,106.0,4.4,18.0,1.92,1.0,15.6,290,20.0,32,1,16:10 Aspect Ratio,1,14.0,86.0,6.0,0,0,1,1,0,0,1,1,1,,,3.0,13.0,intel,i7,nvidia,6.0,rtx4050,1,0,0,0,3456.0,2160.0,,1024.0,Dell XPS 9530 2023 Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11/ 6GB Graph)
286200,Lenovo,105.0,4.35,0.0,,1.0,16.0,189,32.0,32,1,,0,24.0,99.9,4.0,1,1,0,1,0,0,1,0,1,,4.0,2.0,13.0,intel,i9,nvidia,12.0,rtx4080,0,0,0,1,2560.0,1600.0,,1024.0,Lenovo Legion Pro 7i 2023 Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11 Home/ 12GB Graph)
